section_name,firstname,pub_date,gender
N.Y. / Region,Joseph,2017-06-01,M
Arts,Elise,2017-06-01,F
Crosswords & Games,Deb,2017-06-01,F
N.Y. / Region,Keith,2017-06-01,M
Watching,Margaret,2017-06-01,F
Obituaries,Brian,2017-06-01,M
Arts,Holland,2017-06-01,GN
Arts,David,2017-06-01,M
Movies,Ben,2017-06-01,M
Movies,Ken,2017-06-01,M
N.Y. / Region,Corey,2017-06-01,M
Theater,Alexis,2017-06-01,F
Arts,Roberta,2017-06-01,F
The Upshot,Claire,2017-06-01,F
Arts,Alastair,2017-06-01,M
Travel,Elaine,2017-06-01,F
Movies,Glenn,2017-06-01,M
Arts,Anthony,2017-06-01,M
Movies,Melena,2017-06-01,F
Arts,Roberta,2017-06-01,F
World,Mujib,2017-06-01,U
Arts,Ted,2017-06-01,M
U.S.,Alan,2017-06-01,M
Movies,Cara,2017-06-01,F
N.Y. / Region,Annie,2017-06-01,F
Arts,John,2017-06-01,M
Opinion,Anna,2017-06-01,F
Arts,Jonah,2017-06-01,M
Movies,Monica,2017-06-01,F
Movies,Ben,2017-06-01,M
Briefing,Penn,2017-06-01,M
Movies,A.,2017-06-01,U
U.S.,Brad,2017-06-01,M
Movies,Ken,2017-06-01,M
Food,Eric,2017-06-01,M
Food,Eric,2017-06-01,M
U.S.,Christine,2017-06-01,F
Climate,Brad,2017-06-01,M
Movies,Andy,2017-06-01,M
Opinion,Bill,2017-06-01,M
Opinion,John,2017-06-01,M
U.S.,Liam,2017-06-01,M
Sports,Wallace,2017-06-01,M
Business Day,Elizabeth,2017-06-01,F
World,Palko,2017-06-01,U
Opinion,Mitch,2017-06-01,M
Movies,Ben,2017-06-01,M
Movies,Neil,2017-06-01,M
Business Day,Lauren,2017-06-01,F
Movies,Jacey,2017-06-01,F
Sports,Benjamin,2017-06-01,M
Business Day,Paul,2017-06-01,M
Climate,Michael,2017-06-01,M
Arts,Andrew,2017-06-01,M
Fashion & Style,Max,2017-06-01,M
N.Y. / Region,Benjamin,2017-06-01,M
U.S.,Steve,2017-06-01,M
U.S.,Charlie,2017-06-01,M
Business Day,Ben,2017-06-01,M
Science,James,2017-06-01,M
The Learning Network,Michael,2017-06-01,M
Sports,Mr,2017-06-01,M
Science,Steph,2017-06-01,F
Climate,Jonathan,2017-06-01,M
World,Richard,2017-06-01,M
N.Y. / Region,Elizabeth,2017-06-01,F
Watching,Monica,2017-06-01,F
Sports,Victor,2017-06-01,M
Times Insider,Susan,2017-06-01,F
Sports,Ben,2017-06-01,M
Books,Concepción,2017-06-01,U
Science,Nicholas,2017-06-01,M
U.S.,Nicholas,2017-06-01,M
U.S.,Malachy,2017-06-01,M
Fashion & Style,Philip,2017-06-01,M
Theater,Joshua,2017-06-01,M
Well,Roni,2017-06-01,F
Well,Roni,2017-06-01,F
Arts,James,2017-06-01,M
Well,David,2017-06-01,M
Automobiles,Tom,2017-06-01,M
Automobiles,Tom,2017-06-01,M
Movies,Andy,2017-06-01,M
Theater,Laura,2017-06-01,F
Arts,Daniel,2017-06-01,M
Arts,Anthony,2017-06-01,M
Arts,Jon,2017-06-01,M
Arts,Jason,2017-06-01,M
Arts,Gia,2017-06-01,F
Arts,Neil,2017-06-01,M
Technology,Jim,2017-06-01,M
World,Steven,2017-06-01,M
Technology,J.,2017-06-01,U
U.S.,Robert,2017-06-01,M
Science,Dennis,2017-06-01,M
World,Aleksandar,2017-06-01,M
T Magazine,Nancy,2017-06-01,F
Times Insider,Molly,2017-06-01,F
World,Andrew,2017-06-01,M
World,Peter,2017-06-01,M
Business Day,Elizabeth,2017-06-01,F
Opinion,David,2017-06-01,M
U.S.,Mike,2017-06-01,M
Arts,Gia,2017-06-01,F
Theater,Ben,2017-06-01,M
Business Day,Chad,2017-06-01,M
World,Somini,2017-06-01,U
N.Y. / Region,Jonathan,2017-06-01,M
World,International,2017-06-01,U
Business Day,Jack,2017-06-01,M
Podcasts,Wesley,2017-06-01,M
Business Day,Sei,2017-06-01,M
Business Day,Christopher,2017-06-01,M
Podcasts,Michael,2017-06-01,M
Briefing,Chris,2017-06-01,M
World,David,2017-06-01,M
U.S.,Adam,2017-06-01,M
Real Estate,Joyce,2017-06-01,F
Books,Robert,2017-06-01,M
U.S.,David,2017-06-01,M
Books,Marilyn,2017-06-01,F
Books,Terrence,2017-06-01,M
Travel,Mark,2017-06-01,M
The Learning Network,Caroline,2017-06-01,F
World,Nadia,2017-06-01,F
Arts,Giovanni,2017-06-01,M
The Learning Network,Shannon,2017-06-01,F
Multimedia/Photos,James,2017-06-01,M
Arts,Robin,2017-06-01,F
Opinion,Thomas,2017-06-01,M
Opinion,Charles,2017-06-01,M
Opinion,Gail,2017-06-01,F
Opinion,Anna,2017-06-01,F
Opinion,Frederica,2017-06-01,F
Sports,Rory,2017-06-01,M
World,Luo,2017-06-01,U
The Learning Network,Katherine,2017-06-01,F
Arts,Kathryn,2017-06-01,F
Sports,Wallace,2017-06-01,M
Climate,Justin,2017-06-01,M
Sports,Ben,2017-06-01,M
Sports,Wallace,2017-06-01,M
Briefing,Patrick,2017-06-01,M
Sports,Billy,2017-06-01,M
Business Day,Keith,2017-06-01,M
Travel,Jason,2017-06-01,M
Travel,Concepción,2017-06-01,U
Travel,Jason,2017-06-01,M
Style,Katherine,2017-06-01,F
Style,John,2017-06-01,M
World,Felipe,2017-06-01,M
Arts,Scott,2017-06-01,M
World,Damien,2017-06-01,M
U.S.,Matt,2017-06-01,M
Technology,Mike,2017-06-01,M
U.S.,Dan,2017-06-01,M
Crosswords & Games,Deb,2017-06-01,F
Business Day,Patricia,2017-06-01,F
U.S.,Eric,2017-06-01,M
U.S.,Peter,2017-06-01,M
Movies,Glenn,2017-06-01,M
World,Julie,2017-06-01,F
U.S.,Retro,2017-06-01,U
Movies,Glenn,2017-06-01,M
U.S.,Matt,2017-06-01,M
Sports,Billy,2017-06-01,M
Movies,Neil,2017-06-01,M
N.Y. / Region,J.,2017-06-01,U
Movies,Andy,2017-06-01,M
U.S.,Katie,2017-06-01,F
Technology,Mark,2017-06-01,M
N.Y. / Region,Brian,2017-06-01,M
Technology,Nick,2017-06-04,M
U.S.,James,2017-06-04,M
Movies,Richard,2017-06-04,M
Business Day,Jim,2017-06-04,M
U.S.,Amy,2017-06-04,F
Arts,Michael,2017-06-04,M
Business Day,Matt,2017-06-04,M
Sports,Scott,2017-06-04,M
U.S.,Clyde,2017-06-04,M
U.S.,Retro,2017-06-04,U
World,Julia,2017-06-04,F
N.Y. / Region,Marc,2017-06-04,M
Crosswords & Games,Deb,2017-06-04,F
Business Day,Bill,2017-06-04,M
Arts,Neil,2017-06-04,M
Arts,Wesley,2017-06-04,M
Movies,Brooks,2017-06-04,M
Arts,Jon,2017-06-04,M
Arts,Alastair,2017-06-04,M
Books,Alexandra,2017-06-04,F
Sports,Tim,2017-06-04,M
World,Majd,2017-06-04,M
Opinion,Jenni,2017-06-04,F
U.S.,Peter,2017-06-04,M
U.S.,Jennifer,2017-06-04,F
Arts,Christopher,2017-06-04,M
Briefing,Charles,2017-06-04,M
Business Day,Charles,2017-06-04,M
Opinion,Rossalyn,2017-06-04,F
World,Elisabeth,2017-06-04,F
World,Aurora,2017-06-04,F
Theater,Sara,2017-06-04,F
N.Y. / Region,Nick,2017-06-04,M
Arts,Graham,2017-06-04,M
Sports,Scott,2017-06-04,M
World,Javier,2017-06-04,M
U.S.,Jennifer,2017-06-04,F
Arts,Warren,2017-06-04,M
World,Kiki,2017-06-04,F
U.S.,Kirk,2017-06-04,M
N.Y. / Region,Ashley,2017-06-04,F
Sports,Richard,2017-06-04,M
Sports,Michael,2017-06-04,M
Technology,Steve,2017-06-04,M
Food,Sam,2017-06-04,M
Opinion,Frank,2017-06-04,M
N.Y. / Region,David,2017-06-04,M
Sports,Ben,2017-06-04,M
Your Money,Ron,2017-06-04,M
Well,Emilie,2017-06-04,F
U.S.,Peter,2017-06-04,M
Briefing,Maya,2017-06-04,F
World,Megan,2017-06-04,F
Real Estate,C.,2017-06-04,U
World,Kassie,2017-06-04,F
World,Steven,2017-06-04,M
World,Richard,2017-06-04,M
U.S.,Anna,2017-06-04,F
Arts,Kathryn,2017-06-04,F
Sports,Ben,2017-06-04,M
Sports,Seth,2017-06-04,M
World,Ceylan,2017-06-04,F
World,Rich,2017-06-04,M
World,Benoît,2017-06-04,U
Sports,Billy,2017-06-04,M
World,Liam,2017-06-04,M
Sports,Rory,2017-06-04,M
U.S.,Nathalie,2017-06-04,F
World,Ainara,2017-06-03,F
World,Ainara,2017-06-03,F
U.S.,Amy,2017-06-03,F
World,Steven,2017-06-03,M
Crosswords & Games,Deb,2017-06-03,F
U.S.,Jacey,2017-06-03,F
U.S.,Thomas,2017-06-03,M
Sports,Karen,2017-06-03,F
World,Dionne,2017-06-03,F
World,Mark,2017-06-03,M
Opinion,Michael,2017-06-03,M
Sports,Matt,2017-06-03,M
Opinion,Jamie,2017-06-03,F
Opinion,Sheryll,2017-06-03,F
Opinion,Jennine,2017-06-03,F
Opinion,Tim,2017-06-03,M
Opinion,Frank,2017-06-03,M
Opinion,Ross,2017-06-03,M
Opinion,Maureen,2017-06-03,F
Opinion,Margaret,2017-06-03,F
Sports,Cindy,2017-06-03,F
Opinion,Nicholas,2017-06-03,M
U.S.,Alexander,2017-06-03,M
U.S.,Julie,2017-06-03,F
Sports,Eric,2017-06-03,M
U.S.,Coral,2017-06-03,F
World,William,2017-06-03,M
Sports,Tyler,2017-06-03,M
U.S.,Adam,2017-06-03,M
Sports,Joe,2017-06-03,M
Crosswords & Games,Deb,2017-06-03,F
U.S.,Carl,2017-06-03,M
Times Insider,Nelson,2017-06-03,M
Sports,Ben,2017-06-03,M
Business Day,Tara,2017-06-03,F
World,Richard,2017-06-03,M
Times Insider,Scott,2017-06-03,M
Fashion & Style,Nina,2017-06-03,F
Fashion & Style,Vincent,2017-06-03,M
Real Estate,Ronda,2017-06-03,F
Sports,Andrew,2017-06-03,M
Business Day,Diane,2017-06-03,F
Technology,Farhad,2017-06-03,M
Theater,Matt,2017-06-03,M
World,Jawad,2017-06-03,M
Travel,Elaine,2017-06-03,F
World,Neil,2017-06-03,M
World,Nida,2017-06-03,F
Style,Laura,2017-06-03,F
Fashion & Style,Barry,2017-06-03,M
Style,Devin,2017-06-03,M
Fashion & Style,Stuart,2017-06-03,M
Fashion & Style,Brooks,2017-06-03,M
Business Day,Nelson,2017-06-03,M
Times Insider,Lela,2017-06-03,F
Technology,Vindu,2017-06-03,U
Science,David,2017-06-03,M
World,Steven,2017-06-03,M
U.S.,Justin,2017-06-03,M
U.S.,Dave,2017-06-03,M
Arts,Kathryn,2017-06-03,F
Arts,Dave,2017-06-03,M
Arts,Colin,2017-06-03,M
Sports,Seth,2017-06-03,M
Business Day,Ryan,2017-06-03,M
World,Rukmini,2017-06-03,F
Sports,Billy,2017-06-03,M
U.S.,Michael,2017-06-03,M
Opinion,Douglas,2017-06-03,M
Opinion,Will,2017-06-03,M
Opinion,Tracey,2017-06-03,F
N.Y. / Region,William,2017-06-03,M
Crosswords & Games,Deb,2017-06-03,F
Business Day,Landon,2017-06-03,M
Sports,Daniel,2017-06-03,M
Technology,Vindu,2017-06-03,U
Opinion,Bret,2017-06-03,M
U.S.,Alan,2017-06-03,M
Opinion,Gail,2017-06-03,F
Climate,Michael,2017-06-03,M
Sports,Karen,2017-06-03,F
Arts,William,2017-06-03,M
Sports,Ben,2017-06-03,M
World,Milan,2017-06-03,M
Climate,Brad,2017-06-03,M
Theater,Sam,2017-06-03,M
U.S.,Helene,2017-06-03,F
World,Ian,2017-06-03,M
Arts,Anna,2017-06-06,F
Technology,Sheera,2017-06-06,F
U.S.,Manny,2017-06-06,M
Business Day,Clifford,2017-06-06,M
U.S.,Michael,2017-06-06,M
U.S.,Natalie,2017-06-06,F
N.Y. / Region,Liz,2017-06-06,F
U.S.,Jennifer,2017-06-06,F
World,Elsa,2017-06-06,F
Business Day,Matthew,2017-06-06,M
Arts,Alastair,2017-06-06,M
Movies,Glenn,2017-06-06,M
Business Day,Sapna,2017-06-06,F
Theater,Oskar,2017-06-06,M
World,Sarah,2017-06-06,F
Fashion & Style,Valeriya,2017-06-06,F
U.S.,Daniel,2017-06-06,M
Briefing,Karen,2017-06-06,F
Times Insider,Andrea,2017-06-06,F
Theater,Alexis,2017-06-06,F
Books,Dwight,2017-06-06,M
Arts,Gia,2017-06-06,F
Arts,Siobhan,2017-06-06,F
U.S.,Jonah,2017-06-06,M
T Magazine,Kelly,2017-06-06,F
Opinion,Alexander,2017-06-06,M
Food,Yotam,2017-06-06,M
Briefing,Charles,2017-06-06,M
Arts,Blake,2017-06-06,M
N.Y. / Region,Sarah,2017-06-06,F
Opinion,Andrew,2017-06-06,M
U.S.,Jacey,2017-06-06,F
World,Hari,2017-06-06,M
Opinion,Andrew,2017-06-06,M
Business Day,Tom,2017-06-06,M
World,Stephen,2017-06-06,M
World,Stephen,2017-06-06,M
Fashion & Style,Steven,2017-06-06,M
Fashion & Style,Steven,2017-06-06,M
U.S.,Jonathan,2017-06-06,M
World,Megan,2017-06-06,F
Food,Florence,2017-06-06,F
N.Y. / Region,Sarah,2017-06-06,F
Theater,Andrew,2017-06-06,M
Sports,Ben,2017-06-06,M
Arts,Daniel,2017-06-06,M
U.S.,Charlie,2017-06-06,M
Business Day,Victoria,2017-06-06,F
Health,Reed,2017-06-06,M
Opinion,Anna,2017-06-06,F
N.Y. / Region,Kim,2017-06-06,F
Food,Kim,2017-06-06,F
Arts,James,2017-06-06,M
Technology,Mike,2017-06-06,M
Fashion & Style,Brooke,2017-06-06,F
Movies,Richard,2017-06-06,M
Sports,Christopher,2017-06-06,M
Real Estate,Rosalie,2017-06-06,F
Real Estate,Jon,2017-06-06,M
Technology,Brian,2017-06-06,M
N.Y. / Region,Winnie,2017-06-06,F
Sports,Daniel,2017-06-06,M
Food,Pete,2017-06-06,M
Arts,William,2017-06-06,M
U.S.,Katie,2017-06-06,F
Arts,Kathryn,2017-06-06,F
Fashion & Style,John,2017-06-06,M
Business Day,Mark,2017-06-06,M
World,Mark,2017-06-06,M
Technology,Pui-wing,2017-06-06,U
World,Scott,2017-06-06,M
Arts,Joe,2017-06-06,M
Fashion & Style,Matthew,2017-06-06,M
N.Y. / Region,Lisa,2017-06-06,F
Technology,J.,2017-06-06,U
Well,Susan,2017-06-06,F
N.Y. / Region,Benjamin,2017-06-06,M
World,Aurelien,2017-06-06,U
World,Anne,2017-06-06,F
World,Gaia,2017-06-06,F
U.S.,Glenn,2017-06-06,M
World,Nick,2017-06-06,M
Fashion & Style,Vanessa,2017-06-06,F
Business Day,Bill,2017-06-06,M
Business Day,Keith,2017-06-06,M
Opinion,Patrick,2017-06-06,M
World,Javier,2017-06-06,M
Well,Karen,2017-06-06,F
Times Insider,Ivor,2017-06-06,M
The Upshot,Claire,2017-06-06,F
U.S.,Mike,2017-06-06,M
Technology,Mike,2017-06-06,M
Opinion,Edward,2017-06-06,M
World,Sewell,2017-06-06,M
World,Rod,2017-06-06,M
Well,Marie,2017-06-06,F
N.Y. / Region,Alexandra,2017-06-06,F
Podcasts,Michael,2017-06-06,M
Business Day,Sei,2017-06-06,M
Arts,Giovanni,2017-06-06,M
Briefing,Chris,2017-06-06,M
Travel,Kim,2017-06-06,F
Technology,Natasha,2017-06-06,F
Sports,Marc,2017-06-06,M
U.S.,Mitch,2017-06-06,M
Magazine,Linda,2017-06-06,F
Technology,Farhad,2017-06-06,M
Travel,Robert,2017-06-06,M
Books,Gregory,2017-06-06,M
N.Y. / Region,Marc,2017-06-06,M
U.S.,Jess,2017-06-06,M
Magazine,Jenna,2017-06-06,F
Travel,Jordan,2017-06-06,M
World,Adam,2017-06-06,M
Well,Richard,2017-06-06,M
Arts,Graham,2017-06-06,M
Arts,Amanda,2017-06-06,F
Magazine,Sam,2017-06-06,M
Travel,Elaine,2017-06-06,F
Health,Reed,2017-06-06,M
Books,Boris,2017-06-06,M
Travel,Suzanne,2017-06-06,F
Magazine,Annalisa,2017-06-06,F
Books,Nicole,2017-06-06,F
World,Damien,2017-06-06,M
The Learning Network,Caroline,2017-06-06,F
Opinion,David,2017-06-06,M
Opinion,Elizabeth,2017-06-06,F
Opinion,David,2017-06-06,M
Opinion,Sarah,2017-06-06,F
Opinion,Gail,2017-06-06,F
Opinion,Julia,2017-06-06,F
Opinion,Jay,2017-06-06,M
The Learning Network,Caroline,2017-06-06,F
The Learning Network,Katherine,2017-06-06,F
Briefing,Patrick,2017-06-06,M
World,Drew,2017-06-06,M
Fashion & Style,Tariro,2017-06-06,U
U.S.,Mitch,2017-06-06,M
Arts,David,2017-06-06,M
U.S.,Bedel,2017-06-06,U
N.Y. / Region,William,2017-06-06,M
N.Y. / Region,Matthew,2017-06-06,M
Theater,Jesse,2017-06-06,M
Crosswords & Games,Deb,2017-06-06,F
Crosswords & Games,Deb,2017-06-06,F
World,Somini,2017-06-06,U
Sports,Billy,2017-06-06,M
Sports,Ben,2017-06-06,M
Business Day,Andrew,2017-06-06,M
World,Kirk,2017-06-06,M
U.S.,Peter,2017-06-06,M
U.S.,Mark,2017-06-06,M
U.S.,Charlie,2017-06-06,M
U.S.,Glenn,2017-06-06,M
N.Y. / Region,Katharine,2017-06-06,F
Business Day,Michael,2017-06-06,M
Business Day,Keith,2017-06-06,M
Times Insider,Amy,2017-06-06,F
Sports,Christopher,2017-06-06,M
World,Damien,2017-06-06,M
Opinion,Jessica,2017-06-06,F
N.Y. / Region,Danny,2017-06-06,M
Business Day,Nelson,2017-06-05,M
U.S.,Matthew,2017-06-05,M
Books,Sam,2017-06-05,M
Business Day,Sam,2017-06-05,M
Arts,Ivan,2017-06-05,M
Sports,Seth,2017-06-05,M
Arts,Dave,2017-06-05,M
N.Y. / Region,Nick,2017-06-05,M
Briefing,Inyoung,2017-06-05,U
Business Day,Daniel,2017-06-05,M
Business Day,Steve,2017-06-05,M
U.S.,Julie,2017-06-05,F
Theater,Scott,2017-06-05,M
Business Day,Jesse,2017-06-05,M
Arts,Jon,2017-06-05,M
Arts,Hilarie,2017-06-05,F
Business Day,Vanessa,2017-06-05,F
Science,Rachel,2017-06-05,F
Movies,Sopan,2017-06-05,U
Books,Michiko,2017-06-05,F
Food,Florence,2017-06-05,F
Food,Florence,2017-06-05,F
Opinion,Antony,2017-06-05,M
Movies,Cara,2017-06-05,F
Briefing,Charles,2017-06-05,M
Food,Florence,2017-06-05,F
Sports,Christopher,2017-06-05,M
Fashion & Style,Bee,2017-06-05,M
Opinion,Richard,2017-06-05,M
Opinion,Ernesto,2017-06-05,M
Arts,Judy,2017-06-05,F
Business Day,Robert,2017-06-05,M
Fashion & Style,Guy,2017-06-05,M
U.S.,Trip,2017-06-05,M
U.S.,Thomas,2017-06-05,M
Business Day,Peter,2017-06-05,M
Theater,Joshua,2017-06-05,M
Arts,Joe,2017-06-05,M
Food,Florence,2017-06-05,F
Health,Gina,2017-06-05,F
U.S.,Peter,2017-06-05,M
Food,Florence,2017-06-05,F
World,Suhasini,2017-06-05,U
Arts,Caryn,2017-06-05,F
U.S.,Manny,2017-06-05,M
Your Money,Carl,2017-06-05,M
